clinic_name,doctor_name,phone_number,address,maps_link,confidence_score
مصحة النيل للصحة النفسية,,+20223581433,"40 Misr Helwan Agricultural Rd.، MAADI، المعادي، القاهرة،, Cairo Governorate",https://www.google.com/maps/place/?q=place_id:ChIJcTHCTfBHWBQRKS-9yGEgtQw,High
nine psychology,,+201200885123,"Floor 2, 86 Rd 9, Maadi, Cairo Governorate 11742",https://www.google.com/maps/place/?q=place_id:ChIJ5bw5T_ZHWBQRTsc4pEAB9lw,High
Maha Emadeldin psychiatry clinic,,+20225210734,"5 216, Maadi as Sarayat Al Gharbeyah, Maadi, Cairo Governorate 4213116",https://www.google.com/maps/place/?q=place_id:ChIJHRMXVZo5WBQRahCcloVpLbY,High
عيادات سوا للطب النفسي,,+201020816978,"المعادي / شارع اللاسلكي / عمارة ٥/ ١ الدور الرابع شقة ٤٣, Maadi, Cairo Governorate 11311",https://www.google.com/maps/place/?q=place_id:ChIJxa0ZHp05WBQROZQnr2Ej7nQ,High
Harmony Psychiatry Clinic - عيادة هارموني للطب النفسي وعلاج الإدمان,,+201227886962,"Hassanein Desouky, Ezbet Nafie, Maadi, Cairo Governorate 4223004",https://www.google.com/maps/place/?q=place_id:ChIJHYPDBzVHWBQR1-K2_Blwsb0,High
العيادة، بهمان للاستشارات النفسية,,+201281902180,"2b Street 200, Degla, Maadi, Cairo Governorate",https://www.google.com/maps/place/?q=place_id:ChIJIQCJfW45WBQRAMqNVESNaDA,High
The Counseling Unit for Psychological Development,,+201017405400,"4, road 203, Degla Square, Maadi, Cairo Governorate",https://www.google.com/maps/place/?q=place_id:ChIJxVqNqKo5WBQRQgfpSrjChHY,High
Alshoura Psychiatric Clinic دكتور محمد الشورى أخصائي الطب النفسي,محمد الشورى,+201110221282,"71R9, Maadi, Cairo Governorate 4212011",https://www.google.com/maps/place/?q=place_id:ChIJk3nIqlFHWBQRx7_DNaLsms4,High
Dr Hoda Abdou - Psychiatrist & Psychotherapist - عيادة الدكتورة هدي للطب النفسي,Hoda Abdou,+201099839823,"شارع كارفور زهراء المعادي، برج دريم بجوار البنك الأهلي، 10064 المعادي، مدينة المعراج, Cairo Governorate",https://www.google.com/maps/place/?q=place_id:ChIJjViIHi85WBQRz3a8dAFkUJw,High
دكتور عاطف خياط للطب النفسي (عيادة المعادي),عاطف خياط,+201017918771,"9048 المعراج خلف كارفور المعادى، قسم المعادي،, Maadi, Cairo Governorate 11742",https://www.google.com/maps/place/?q=place_id:ChIJcbqHPeVHWBQRObB-SfUgH8M,High
Dr. Sarah Nazmy - Psychiatrist & Psychotherapist,Sarah Nazmy,+201018929097,"المؤسسة المصرية للعلاجات المعرفية, 28 El Nasr Street, Maadi. Second Floor. Apartment, Cairo Governorate 11711",https://www.google.com/maps/place/?q=place_id:ChIJT6p5uBI5WBQRfTWfdVwyJ9w,High
Dutch physiotherapy,,+201274520212,"Maadi as Sarayat Al Gharbeyah, Maadi, Cairo Governorate 4213033",https://www.google.com/maps/place/?q=place_id:ChIJAaPN4RI4WBQRz3E4dAwxWn8,High
دكتورة شيماء الشبراوي استشاري امراض النساء و الولادة و تاخر الحمل عيادة اكتوبر,,+201000823205,"أعلي المنوفي الكبابجي, Giza أكتوبر - ٣٥٥, Al Mehwar Al Markazi, October, Giza Governorate 12588",https://www.google.com/maps/place/?q=place_id:ChIJP35SrY9XWBQRK6CBSQ2Qh4A,High
الدكتور محمد نور استشاري نساء و توليد,محمد نور,+201027704470,"344, October City, Giza Governorate 12566",https://www.google.com/maps/place/?q=place_id:ChIJA3bgXFJXWBQRxX0ylDLqVzw,High
دكتورة عفاف الزيني Dr Afaf Elzainy,Afaf Elzainy,+201005685154,"٦ أكتوبر الحى الخامس العقد الثانى المجاورة الرابعة شارع ١٩ أمام مسجد ناصر بن حمد, Giza Governorate",https://www.google.com/maps/place/?q=place_id:ChIJZ8JT9d9VWBQRIrR0PmEgcUQ,High
دكتورة يمني إسلام زغلول,,+20225983900,كايرو ميديكال سنتر- كايرو ميديكال سنتر المحور المركزى الحى الخامس - الدور الارضي EG,https://www.google.com/maps/place/?q=place_id:ChIJI3ShrORXWBQRVkxHdheJVLM,High
Prof. Dr. Amira Yehia -د/ أميرة يحيي شعيب ( أستاذ م وأستشاري امراض النساء والتوليد),Amira Yehia,+201023390395,"355 central axis, First 6th of October, 6th of October City (2), Giza Governorate 12345",https://www.google.com/maps/place/?q=place_id:ChIJu5lGrH1XWBQRK8iGtULmRS0,High
دكتورة منال موسى,,+20225983900,297 الحي السابع - أمام مستشفي جامعة 6 أكتوبر EG,https://www.google.com/maps/place/?q=place_id:ChIJnzsSTMBXWBQRhszmKBzH7SU,High
Dr Samia Rashedy - دكتورة سـامية الرشيدي افضل دكتورة نساء وتوليد في 6 اكتوبر,Samia Rashedy,+201098384002,"6 أكتوبر - المحور المركزي - عمارات الفتح - برج الاطباء - فوق بنك عودة, Giza Governorate 12564",https://www.google.com/maps/place/?q=place_id:ChIJI2CKvltXWBQRf6cc_odGpFM,High
عيادة الدكتورة سهام أبو حامد لأمراض النساء والتوليد,,+201068721151,"Al Mehwar Al Markazi, First 6th of October, 6th of October City (2), Giza Governorate 3225611",https://www.google.com/maps/place/?q=place_id:ChIJExl8FTY_WBQR12VL8zs0Z9s,High
عيادة الدكتورة إيمان جاب الله,,+201119108759,"الحي السابع - الأردنية, Giza Governorate 12566",https://www.google.com/maps/place/?q=place_id:ChIJX2HD9_9XWBQRU2oSXb4oKUM,High
عيادة أمراض النساء و التوليد,,+201119108759,شارع الحجاز، قسم أول أكتوبر، ٦اكتوبر,https://www.google.com/maps/place/?q=place_id:ChIJseGjt_hWWBQRQ8oJN3F9leI,High
Prime Clinics,,+201111200825,"Unnamed Road, street, 88 Palm Hills, Giza Governorate",https://www.google.com/maps/place/?q=place_id:ChIJWaZGWHtaWBQRHmNOtgpo2FA,High
MedTown Clinics-عيادات ميدتاون التخصصية,,+201023390395,"٣٥٥ المحور المركزي - الحي الثاني،, المجاورة الثانية الدور الثالث - أمام التوحيد والنور أعلي المنوفي الكبابجي, Giza Governorate 12563",https://www.google.com/maps/place/?q=place_id:ChIJaW3z1GxXWBQR30PKI0qEGyg,High
د. محمد أحمد طعيمه استشاري النساء و التوليد و العقم,محمد أحمد,+201114133148,"Al Mehwar Al Markazi, First 6th of October, Giza Governorate 3233001",https://www.google.com/maps/place/?q=place_id:ChIJU6iAlbFXWBQRLMqQMZ2HYu0,High
د/هاله سعيد,,+201001531215,الحي الثالث،، قسم أول 6 أكتوبر، اول 6 أكتوبر، الجيزة،,https://www.google.com/maps/place/?q=place_id:ChIJpQqQ2RNXWBQR67NRrJn23dw,High
Elite Women Clinic,,+201273336414,"المول التجارى الادارى, المحور المركزى - الحى الثانى - 6 أكتوبر, رقم 1",https://www.google.com/maps/place/?q=place_id:ChIJ785oHJdXWBQR14c98Ax2BvI,High
الدكتور محمد عبد الشكور المحمدى,محمد عبد,+20223597609,"9 ميدان الحرية, Maadi Al Khabiri Ash Sharqeyah, Maadi, Cairo Governorate 4211123",https://www.google.com/maps/place/?q=place_id:ChIJM7l5CvFHWBQRAuVWwFEM38I,High
Sallèna Wellness Clinic,,+201030308871,"X874+P63, Zahraa Al Maadi, Maadi as Sarayat Al Gharbeyah, Tura, Cairo Governorate 4064133",https://www.google.com/maps/place/?q=place_id:ChIJwyTCJgA5WBQReZnSaUCrfXo,High
Derma Life,,+201122442259,"٦٥ شارع ٢٦٣ من شارع, طريق النصر, Maadi, Cairo Governorate",https://www.google.com/maps/place/?q=place_id:ChIJtTMCEmQ4WBQR0fjVbjHh2y8,High
Skinway Egypt,,+201125617750,"10074 برج سيتي سنتر بلازا، بجوار هاب مول المعراج المجاورة العاشرة. المعادي المعادى, Cairo Governorate",https://www.google.com/maps/place/?q=place_id:ChIJF1NLgCY5WBQRnYbse7vsROQ,High
Dr. Wafaa Awad | Clinic,Wafaa Awad,+201098110338,"المعادي, شارع النصر, Cairo Governorate 11742",https://www.google.com/maps/place/?q=place_id:ChIJCcMK7RQ5WBQRH8TGTTbXBew,High
Skin House Clinic,,+20237691976,"47 Intersection Of rd, 79, Maadi as Sarayat Al Gharbeyah, Maadi",https://www.google.com/maps/place/?q=place_id:ChIJVfGohXM4WBQRUR4I6d4qiCQ,High
Dr. Sara Hafez Skin Clinic,Sara Hafez Skin,+201092370814,"Al Lasilki, Ezbet Fahmy, Maadi, Cairo Governorate 4234030",https://www.google.com/maps/place/?q=place_id:ChIJIwyrGMg5WBQR9nQm7CLNvYc,High
Dr. Rania Mohamed Mounir,Rania Mohamed Mounir,+201010829900,"ش ١٠٠, رقم ٢, المعادى ،القاهرة",https://www.google.com/maps/place/?q=place_id:ChIJ_8cpV-1HWBQR66sIDjNghE0,High
دكتور محمود حسن,محمود حسن,+201099005817,"١٤ ه/١ شارع النصر المعادي, المعادى",https://www.google.com/maps/place/?q=place_id:ChIJBbU5uBs5WBQRotQlVA4PsA0,High
Lilac Clinic,,+201115355523,"Al Gazaer, Al Basatin Al Gharbeyah, El Basatin, Cairo Governorate 4234210",https://www.google.com/maps/place/?q=place_id:ChIJvwUSkXE5WBQR_K8UyyMgbGU,High
Dr. Islam Mohamed Abou El Khair,Islam Mohamed Abou,+201050579960,"3 Street 79, Maadi as Sarayat Al Gharbeyah, Maadi, Cairo Governorate 4212104",https://www.google.com/maps/place/?q=place_id:ChIJRwRafqM2WBQRwwBp_9MjU-U,High
Derma Zone Clinic,,+201092525952,"X7GM+975, El-Nasr Rd, El-Basatin Sharkeya, El Basatin, Cairo Governorate 4234320",https://www.google.com/maps/place/?q=place_id:ChIJuQjVEJ05WBQRHacN78VEWMU,High
Her's Glow Care,,+201142042379,"‎٤٢ شارع اللاسلكي الصغير متفرع من شارع النصر فوق مطعم حضرموت المعادي الدور التاني El, Maadi, Cairo Governorate 11742, Cairo, Cairo Governorate, Egypt, 11742‎ El, Maadi, Cairo Governorate 11742",https://www.google.com/maps/place/?q=place_id:ChIJ6R9nHto5WBQRtcIsUDMBuEA,High
Dr. Engy Hussein aesthetic dermatology clinic عيادة د.إنجي حسين للجلدية و التجميل,Engy Hussein aesthetic,+201273356536,"١/٢ Al Lasilki, Ezbet Fahmy, Maadi, Cairo Governorate 4234034",https://www.google.com/maps/place/?q=place_id:ChIJIWJhGQA5WBQR5NFOGCCO4Ns,High
Farida Clinic El Maadi,,+201001421581,"أمام مستشفيات اندلسية, 5 شارع الاسلكى, الرئيسي, Maadi, Cairo Governorate 11728",https://www.google.com/maps/place/?q=place_id:ChIJi6HL8WU5WBQRwm9paEjjxpA,High
Dr. Nasr Nazmy Maqar,Nasr Nazmy Maqar,+20223784566,"ش Mostafa Kamel, Maadi as Sarayat Al Gharbeyah, Maadi, Cairo Governorate 4212101",https://www.google.com/maps/place/?q=place_id:ChIJm9kfevZHWBQR5RKskmN1fTI,High
عيادة الدكتوره اسماء سعيد جلديه وليزر,,+201090178037,"أبراج عثمان، حي المعادي، محافظة القاهرة‬،, Maadi, Cairo Governorate 11728",https://www.google.com/maps/place/?q=place_id:ChIJL6GNrtFHWBQRUOdJAMWxIno,High
Ultra Dental Care And Esthetics,,+201115111171,"7 Al Mehwar Al Markazi Al Nassr St, First 6th of October, Giza Governorate 12566",https://www.google.com/maps/place/?q=place_id:ChIJW3xZemdWWBQRNpzjn0F9x7Q,High
Dento Lashen - 6th October - Dr.Reham Lashen,Reham Lashen,+201093907239,"412 Al Mehwar Al Markazi, First 6th of October, Giza Governorate 12566",https://www.google.com/maps/place/?q=place_id:ChIJD8nhY9tXWBQR4TtHkRP34Ik,High
Dental House,,+201156655005,"29 Mixed Zone, Beverly Hills Compound Sheikh Zayed, 6th of October, 6th October, Greater Cairo, Giza Governorate 12451",https://www.google.com/maps/place/?q=place_id:ChIJz8vMuKZZWBQR75yRFXaT0_Q,High
911 Dental clinic - Dr shereef Azab,shereef Azab,+201061555988,"75 Al Mehwar Al Markazi Al Nassr St, First 6th of October, Giza Governorate 3232412",https://www.google.com/maps/place/?q=place_id:ChIJBRbRTfZWWBQRKCOdYd0txko,High
LDC - La Dent Care,,+201091101064,"Mohammed Farid, First 6th of October, Giza Governorate, Egypt محمد فريد، قسم أول 6 أكتوبر، اول 6 أكتوبر،, Giza Governorate",https://www.google.com/maps/place/?q=place_id:ChIJ9cAaB89XWBQR3T0eds6Ij5w,High
DentoCare Dental Clinic,,+201114448686,"المحور المركزي برج ١ برعي بلازا اعلى محلات شعبان الدور الاول 6 اكتوبر, Giza Governorate 12573",https://www.google.com/maps/place/?q=place_id:ChIJrQy8liBXWBQR2q-4Hfb7GWg,High
Dental Valley October,,+201066545435,"مجمع المروة - عمارة بي تك - الدور 2 - عيادة 4, First 6th of October, Giza Governorate 3232004",https://www.google.com/maps/place/?q=place_id:ChIJ5X5Vh9hRWBQRqDjGulW5N_0,High
Everest Dental Clinic,,+201070751174,"327 El Mehwar Al Markazi, 7th District 319-327 Passage, First 6th of October, Giza Governorate 3232463, Giza Governorate 12566",https://www.google.com/maps/place/?q=place_id:ChIJa4uB921XWBQR_7je0FgnG3Y,High
32 Dental Clinic - Dr. Karim Radwan,Karim Radwan,+201012340916,"6th October City - El Centeral Street - Building, Giza Governorate 12511",https://www.google.com/maps/place/?q=place_id:ChIJ4cj9zuRWWBQRzj62AQBEHUk,High
Tooth&Co. Dental clinic لتجميل الفم و زراعة الأسنان,,+201004714777,"عيادة 110, المحور المركزي - كايرو ميديكال سنتر, Giza Governorate",https://www.google.com/maps/place/?q=place_id:ChIJyVpjAD5XWBQRkjEJje9bBNE,High
DENTALITY ORAL CARE CLINIC,,+201080176552,"كازان مول خلف مول العرب, Gamal Abd El-Nasir, First 6th of October, Giza Governorate 3236103",https://www.google.com/maps/place/?q=place_id:ChIJleW_HjtXWBQRmxbM16J4asI,High
Hisham Sholkamy dental clinic (october branch),,+201060460900,"287 Al Mehwar Al Markazi, First 6th of October, 6th of October City (2), Giza Governorate 12111",https://www.google.com/maps/place/?q=place_id:ChIJIxS4hQxXWBQRH-ijxPyTVWU,High
Sky Dental Clinic by Dr. Alaa Khairy,Alaa Khairy,+201155644730,"قطعة رقم 1, Gamal Abd El-Nasir, First 6th of October, Giza Governorate 3236051",https://www.google.com/maps/place/?q=place_id:ChIJz3KKXABXWBQRxwwPpJlwvb8,High
Smile Up Dental Clinic,,+201096277790,"63 Al Mehwar Al Markazi Al Nassr St, First 6th of October, Giza Governorate 3232412",https://www.google.com/maps/place/?q=place_id:ChIJOwPnPPZWWBQRmCOzcujQgYE,High
عيادة د. أسامة عامر لتجميل وزراعة الأسنان - Dr. Osama Amer Dental Clinic,Osama Amer,+201555529291,"بعد مسجد الحصري وقبل التوحيد والنور أبراج أكتوبر بلازا, برج i, Al Mehwar Al Markazi, First 6th of October, Giza Governorate 12573",https://www.google.com/maps/place/?q=place_id:ChIJ7-Jc7yJXWBQRXkoUFwm2bfE,High
